XML name	MayRequire	Parrent abstract	Parrent Pawn kind abstract	Market value	MoveSpeed	Wildness	FilthRate	ComfyTemperatureMin	ComfyTemperatureMax	ArmorRating_Sharp	ArmorRating_Blunt	ToxicEnvironmentResistance	Head damage	Head attack interval	Poke/leg claws damage	Poke/leg claws attack interval	Poke/leg claws linkedBodyPartsGroup	Poke/leg claws label	Poke/leg claws capacities	Horn/Antler/Tusks damage	Horn/Antler/Tusks attack interval	Horn/Antler/Tusks linkedBodyPartsGroup	Horn/Antler/Tusks label	Horn/Antler/Tusks capacities	Horn/Antler/Tusks Male only	Bite damage	Bite attack interval	Bite linkedBodyPartsGroup	Bite label	Bite capacities	Paw claw/punch damage	Paw claw/punch attack interval	Paw claw/punch linkedBodyPartsGroup	Paw claw/punch label	Paw claw/punch capacities	Stun	baseBodySize	baseHealthScale	baseHungerRate	Lifespan (years)	Gestation period (days)	Adult age	Juv age (years)	Litter size	herdAnimal 	herdMigrationAllowed 	Foodtype	roamMtbDays	LeatherDef	Body	manhunterOnTameFailChance	manhunterOnDamageChance	petness 	nuzzleMtbHours 	mateMtbHours 	trainability 	predator 	maxPreyBodySize	nameOnTameChance 	moveSpeedFactorByTerrainTag (water)	waterSeeker	canFishForFood	specialTrainables	waterCellCost	Combat power	ecoSystemWeight	wildGroupSize 	CanArriveManhunter	PackAnimal	TradeTags	WildBiomes	Costal	Eco system number	Toxic eco system number	IsMammal	Ectothermic	AgroAtSlaughter	CannotBeAugmented	CannotBeMutated	NoFlee	IsScavenger
<li>Macaw</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	125	2	0.4	1	5	40	No	No	Standard	1.5	1.00	2.0	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	2.5	0.90	Beak	beak	Blunt	No	No	No	No	No	No	0.15	0.15	0.30	20	Lay eggs	0.40	0.20	Lay eggs	true	false	VegetarianRoughAnimal	No	No	Bird	0.000	0.000	No	No	12	Advanced	false	No	1	No	false	false	No	No	25	0.25	3~8	true	false	AnimalCommon	TropicalRainforest TropicalSwamp	false	0.75	No	False	False	False	False	False	False	No
<li>Quail</li>	Ludeon.RimWorld.Odyssey	SmallBirdThingBase	None	100	2	0.6	2	-25	50	No	No	Standard	1.0	0.70	1.0	1.00	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	1.0	0.60	Beak	beak	Blunt	No	No	No	No	No	No	0.1	0.10	0.25	8	Lay eggs	0.30	0.15	Lay eggs	true	false	VegetarianRoughAnimal	4	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	20	0.20	3~8	false	false	AnimalCommon	TemperateForest TemperateSwamp AridShrubland Grasslands LavaField	false	1	No	False	False	False	False	False	False	No
<li>Swan</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	150	1.5	0.7	5	-35	35	No	No	Standard	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	2.5	1.30	Beak	beak	Blunt	No	No	No	No	No	No	0.4	0.40	0.40	25	Lay eggs	0.40	0.20	Lay eggs	false	false	VegetarianRoughAnimal	2	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	false	No	1	30	0.40	No	false	false	AnimalUncommon	ColdBog TemperateSwamp	false	0.35	No	False	False	False	False	False	False	No
<li>Heron</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	1.5	0.65	3	-35	40	No	No	Standard	1.5	1.05	No	No	No	No	No	No	No	No	No	No	False	3.5	0.95	Beak	beak	Bite	No	No	No	No	No	No	0.2	0.20	0.30	20	Lay eggs	0.40	0.20	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	30	0.30	No	false	false	AnimalUncommon	ColdBog TemperateSwamp TropicalSwamp Glowforest	false	0.15	No	False	False	False	False	False	False	No
<li>Flamingo</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	1.5	0.65	3	5	40	No	No	Standard	2.0	1.20	No	No	No	No	No	No	No	No	No	No	False	2.0	1.10	Beak	beak	Blunt	No	No	No	No	No	12	0.25	0.25	0.35	35	Lay eggs	0.80	0.40	Lay eggs	true	false	OmnivoreRoughAnimal, OvivoreAnimal	2	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	25	0.35	5~15	false	false	AnimalUncommon	TropicalSwamp	false	0.45	No	False	False	False	False	False	False	No
<li>Penguin</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	200	1.5	0.8	8	-60	25	No	No	Standard	4.0	1.80	No	No	No	No	No	No	No	No	No	No	False	10.0	1.60	Beak	beak	Bite	No	No	No	No	No	No	0.7	0.70	0.55	25	Lay eggs	0.80	0.40	Lay eggs	true	false	CarnivoreAnimal, OvivoreAnimal	2	No	Bird	0.025	0.050	No	No	12	None	false	No	0	2	true	true	No	1	60	0.60	5~15	false	false	AnimalUncommon	SeaIce IceSheet Tundra	true	0.05	No	False	False	False	False	False	False	No
<li>Peacock</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	125	2	0.45	4	5	40	No	No	Standard	2.0	1.25	3.0	1.25	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	2.0	1.15	Beak	beak	Blunt	No	No	No	No	No	No	0.3	0.30	0.35	12	Lay eggs	0.40	0.20	Lay eggs	true	false	VegetarianRoughAnimal	4	No	Bird	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	30	0.35	2~6	false	false	AnimalCommon	TropicalRainforest TropicalSwamp Glowforest	false	0.4	No	False	False	False	False	False	False	No
<li>Vulture</li>	Ludeon.RimWorld.Odyssey	BigBirdThingBase	BigBirdKindBase	175	2	0.7	4	-15	50	No	No	0.8	2.0	1.30	3.5	1.30	Feet	rear left claw, rear  right claw	Scratch	No	No	No	No	No	False	5.5	1.20	Beak	beak	Bite	No	No	No	No	No	12	0.3	0.30	0.35	12	Lay eggs	1.00	0.50	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	No	Bird	0.000	0.000	No	No	12	Intermediate	false	No	1	No	false	false	No	No	35	0.35	No	true	false	AnimalUncommon	AridShrubland Desert ExtremeDesert Grasslands LavaField	false	0.1	0.1	False	False	False	False	False	False	Flesh
<li>Tiger</li>	Ludeon.RimWorld.Odyssey	BigCatThingBase	BigCatKindBase	825	7.5	0.9	2	-30	40	No	No	Standard	8.0	2.35	No	No	No	No	No	No	No	No	No	No	False	21.5	1.65	Teeth	canines	Bite	12.5	1.20	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	24	1.7	2.05	0.80	15	7.5	0.60	0.30	2.50	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	3.5	1	No	false	false	AttackTarget	No	205	1.00	No	true	false	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.05	No	True	False	False	False	False	False	No
<li>Cat_Scimitar</li>	Ludeon.RimWorld.Odyssey	BigCatThingBase	BigCatKindBase	900	7	0.9	2	-15	35	No	No	Standard	8.5	2.45	No	No	No	No	No	No	No	No	No	No	False	22.5	1.70	Teeth	canines	Bite	13.5	1.20	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	24	1.9	2.30	0.85	15	7.5	0.60	0.30	2.50	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	4	1	No	false	false	AttackTarget	No	230	1.05	1~3	true	false	AnimalUncommon, AnimalFighter	GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
<li>Bullfrog</li>	Ludeon.RimWorld.Odyssey	None	None	100	1.5	0.6	1	-5	40	No	No	Standard	1.0	0.90	No	No	No	No	No	No	No	No	No	No	False	2.0	0.80	Teeth	teeth	Bite	No	No	No	No	No	No	0.1	0.10	0.05	9	6.0	0.60	0.30	9.00	false	false	CarnivoreAnimal, OvivoreAnimal	4	No	QuadrupedAnimalWithPaws	0.000	0.000	No	No	12	None	false	No	0	No	true	true	No	1	25	0.05	No	false	false	AnimalCommon	TemperateSwamp TropicalSwamp Glowforest	false	1	No	False	True	False	False	False	False	No
<li>ColossusToad</li>	Ludeon.RimWorld.Odyssey	None	None	225	2.5	0.6	1	15	40	No	No	Standard	5.0	1.95	No	No	No	No	No	No	No	No	No	No	False	12.5	1.75	Teeth	teeth	Bite	No	No	No	No	No	No	0.9	1.10	0.15	15	7.5	0.80	0.40	10.00	false	false	CarnivoreAnimal, OvivoreAnimal	4	No	QuadrupedAnimalWithPaws	0.000	0.000	No	No	12	None	true	0.25	0	No	true	true	No	1	85	0.30	No	false	false	AnimalCommon, AnimalFarm	TropicalSwamp Glowforest	false	0.2	No	False	True	False	False	False	False	No
<li>Hippo</li>	Ludeon.RimWorld.Odyssey	None	None	750	3	0.9	19	-10	40	No	No	Standard	17.0	3.30	No	No	No	No	No	No	No	No	No	No	False	30.5	2.30	Teeth	teeth	Bite	No	No	No	No	No	No	3.75	4.70	2.20	35	10.5	0.60	0.30	1.00	true	false	VegetarianRoughAnimal	2	Leather_Hippo	QuadrupedAnimalWithHooves	0.100	0.300	No	No	12	None	false	No	0	No	true	false	No	1	410	2.50	5~15	false	false	AnimalUncommon	TropicalSwamp Glowforest	false	0.15	No	True	False	False	False	False	False	No
<li>Mastodon</li>	Ludeon.RimWorld.Odyssey	None	None	2325	3.5	0.95	28	-25	35	No	No	Standard	31.5	4.20	38.0	3.80	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	59.5	2.95	TuskAttackTool	tusk	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	5.5	8.25	2.85	35	20.0	1.80	0.90	1.00	true	true	VegetarianRoughAnimal	No	Leather_Mastodon	QuadrupedAnimalWithHoovesTusksAndTrunk	0.025	0.300	No	No	12	Advanced	false	No	1	No	false	false	WarTrumpet	No	675	3.40	3~10	true	true	AnimalExotic, AnimalFighter	GlacialPlain	false	0.1	No	True	False	False	False	False	False	No
<li>AlphaThrumbo</li>	Ludeon.RimWorld.Odyssey	None	None	2875	4.5	0.99	28	-75	35	0.75	0.60	Standard	32.5	4.25	39.0	3.85	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	61.5	2.55	HeadAttackTool	horn	Cut	False	No	No	No	No	No	No	No	No	No	No	No	5.5	9.90	2.85	220	20.0	2.00	1.00	1.00	false	false	DendrovoreAnimal	No	Leather_AlphaThrumbo	QuadrupedAnimalWithHoovesAndHorn	0.000	1.000	No	No	12	Advanced	false	No	1	No	false	false	TerrorRoar	No	930	3.40	No	false	false	AnimalExotic		false	0.1	No	True	False	True	False	True	False	No
<li>Armadillo</li>	Ludeon.RimWorld.Odyssey	None	None	75	3	0.7	1	-15	50	0.15	No	Standard	2.0	1.25	No	No	No	No	No	No	No	No	No	No	False	5.5	1.10	Teeth	teeth	Bite	3.0	0.90	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	No	0.3	0.30	0.30	12	8.0	0.30	0.15	4.00	false	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Armadillo	QuadrupedAnimalWithPawsAndTail	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	45	0.30	No	true	false	AnimalUncommon	AridShrubland Desert ExtremeDesert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField	false	0.4	No	True	False	False	False	False	False	No
<li>Wolverine</li>	Ludeon.RimWorld.Odyssey	None	None	200	4	0.75	1	-50	30	No	No	Standard	3.5	1.65	No	No	No	No	No	No	No	No	No	No	False	9.5	1.20	Teeth	canines	Bite	5.5	0.80	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	18	0.55	0.65	0.40	12	5.5	0.40	0.20	3.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	1.5	1	No	false	false	No	No	70	0.45	No	true	false	AnimalUncommon, AnimalFighter	Tundra BorealForest ColdBog GlacialPlain	false	0.05	No	True	False	False	False	False	False	Bone
<li>Mink</li>	Ludeon.RimWorld.Odyssey	None	None	100	2.5	0.5	1	-35	35	No	No	Standard	1.5	1.00	No	No	No	No	No	No	No	No	No	No	False	3.5	0.75	Teeth	canines	Bite	2.0	0.50	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.15	0.20	0.25	6	6.0	0.30	0.15	4.50	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Mink	QuadrupedAnimalWithPawsAndTail	0.025	0.000	No	36	12	Intermediate	true	0.4	1	No	false	true	Comfort	10	35	0.25	No	true	false	AnimalCommon, AnimalFarm	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.15	No	True	False	False	False	False	False	No
<li>Badger</li>	Ludeon.RimWorld.Odyssey	None	None	150	3.5	0.6	1	-35	35	No	No	Standard	3.0	1.55	No	No	No	No	No	No	No	No	No	No	False	7.5	1.30	Teeth	canines	Bite	4.5	0.90	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	18	0.45	0.55	0.35	12	6.0	0.30	0.15	3.00	false	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPaws	0.000	0.000	No	36	12	Intermediate	false	No	1	No	false	false	Forage, Comfort	No	55	0.35	No	true	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.3	No	True	False	False	False	False	False	No
<li>Otter</li>	Ludeon.RimWorld.Odyssey	None	None	175	3.5	0.6	1	-35	35	No	No	Standard	3.0	1.50	No	No	No	No	No	No	No	No	No	No	False	7.5	1.10	Teeth	canines	Bite	4.5	0.75	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	18	0.45	0.55	0.35	9	6.5	0.30	0.15	2.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	36	12	Intermediate	true	0.5	1	1	true	true	No	1	60	0.35	No	true	false	AnimalCommon	ColdBog TemperateSwamp	false	0.1	No	True	False	False	False	False	False	No
<li>SeaLion</li>	Ludeon.RimWorld.Odyssey	None	None	750	3	0.75	2	-65	35	No	No	Standard	9.0	2.45	No	No	No	No	No	No	No	No	No	No	False	21.5	2.45	Teeth	teeth	Bite	No	No	No	No	No	16	2	2.40	0.90	20	11.0	0.40	0.20	1.20	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Sealskin	Pinniped	0.025	0.300	No	No	12	Advanced	true	0.5	1	1.9	true	true	No	1	175	1.10	5~15	false	false	AnimalUncommon, AnimalFighter	SeaIce IceSheet Tundra BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	true	0.15	No	True	False	False	False	False	False	No
<li>Seal</li>	Ludeon.RimWorld.Odyssey	None	None	525	2.5	0.65	2	-65	35	No	No	Standard	6.0	2.15	No	No	No	No	No	No	No	No	No	No	False	15.5	2.15	Teeth	teeth	Bite	No	No	No	No	No	12	1.25	1.50	0.65	25	11.0	0.40	0.20	1.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Sealskin	Pinniped	0.025	0.300	No	60	12	Advanced	true	0.5	1	2.2	true	true	No	1	105	0.75	5~15	false	false	AnimalUncommon, AnimalFighter	SeaIce IceSheet Tundra BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	true	0.2	No	True	False	False	False	False	False	No
<li>Walrus</li>	Ludeon.RimWorld.Odyssey	None	None	1025	1.5	0.85	4	-70	25	No	No	Standard	14.5	3.05	No	No	No	No	No	27.5	2.40	TuskAttackTool	tusk	Scratch	False	No	No	No	No	No	No	No	No	No	No	22	3.25	3.90	1.25	25	12.5	0.80	0.40	1.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Sealskin	PinnipedWithTusks	0.025	0.300	No	No	12	Advanced	true	0.5	1	2.4	true	true	No	1	245	1.65	5~15	false	false	AnimalUncommon, AnimalFighter	SeaIce IceSheet Tundra	true	0.15	No	True	False	False	False	False	False	No
<li>Gorilla</li>	Ludeon.RimWorld.Odyssey	None	None	625	4	0.85	2	0	40	No	No	Standard	7.5	2.30	No	No	No	No	No	No	No	No	No	No	False	18.5	1.95	Teeth	canines	Bite	11.5	1.35	LeftHand, RightHand	left fist, right fist	Blunt	No	1.5	1.50	0.75	35	11.0	1.20	0.60	1.00	true	false	VegetarianRoughAnimal	No	Leather_Light	Ape	0.050	0.100	No	No	12	Advanced	false	No	1	No	false	false	AttackTarget	No	130	0.90	3~10	true	false	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.2	No	True	False	False	False	False	False	No
<li>MonitorLizard</li>	Ludeon.RimWorld.Odyssey	None	None	575	2.5	0.75	2	15	50	No	No	Standard	5.5	2.05	No	No	No	No	No	No	No	No	No	No	False	15.0	1.85	Teeth	teeth	ToxicBite	9.0	1.45	FrontLeftClaws, FrontRightClaws	left claw, right claw	Scratch	16	1.05	1.25	0.15	35	Lay eggs	0.80	0.40	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Lizard	QuadrupedAnimalWithClawsTailAndJowl	0.100	0.300	No	No	12	Intermediate	true	1.5	1	No	false	false	No	No	95	0.35	No	false	false	AnimalUncommon, AnimalFighter	AridShrubland Grasslands LavaField	false	0.2	No	False	True	False	False	False	False	No
<li>Alligator</li>	Ludeon.RimWorld.Odyssey	None	None	750	1.5	0.75	2	-5	40	0.10	0.05	Standard	7.5	2.30	No	No	No	No	No	No	No	No	No	No	False	21.5	2.30	Teeth	teeth	Bite	No	No	No	No	No	18	1.6	1.90	0.20	45	Lay eggs	2.00	1.00	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Lizard	QuadrupedAnimalWithClawsTailAndJowl	0.100	0.300	No	No	12	None	true	1.5	0	2.8	true	true	No	1	155	0.50	No	false	false	AnimalUncommon	TemperateSwamp TropicalSwamp Glowforest	false	0.2	No	False	True	False	False	False	False	Bone
<li>SeaTurtle</li>	Ludeon.RimWorld.Odyssey	None	None	350	0.5	0.9	2	5	50	0.55	0.10	Standard	8.0	2.35	No	No	No	No	No	No	No	No	No	No	False	13.5	2.35	TurtleBeakAttackTool	beak	Bite	No	No	No	No	No	No	1.7	1.70	0.20	45	Lay eggs	1.60	0.80	Lay eggs	false	false	VegetarianRoughAnimal	2	Leather_Lizard	TurtleLike	0.000	0.000	No	No	12	None	false	No	0	5.6	true	false	No	1	115	0.50	No	false	false	AnimalUncommon	AridShrubland Desert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField	true	0.15	No	False	True	False	False	False	False	No
<li>PrairieDog</li>	Ludeon.RimWorld.Odyssey	None	None	50	2.5	0.4	1	5	45	No	No	Standard	1.5	1.05	No	No	No	No	No	No	No	No	No	No	False	2.5	0.95	Teeth	Incisors	Bite	No	No	No	No	No	No	0.15	0.15	0.25	9	5.5	0.40	0.20	4.00	true	false	VegetarianRoughAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	No	36	8	None	false	No	0	No	false	false	No	No	30	0.25	5~15	false	false	AnimalCommon	Grasslands	false	0.65	No	True	False	False	False	False	False	No
<li>Porcupine</li>	Ludeon.RimWorld.Odyssey	None	None	75	2	0.5	1	-40	35	No	No	Standard	3.0	1.55	No	No	No	No	No	No	No	No	No	No	False	5.5	1.40	Teeth	Incisors	Bite	No	No	No	No	No	No	0.5	0.50	0.40	12	10.0	0.40	0.20	1.00	false	false	VegetarianRoughAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.050	0.100	No	48	12	None	false	No	0	No	false	false	No	No	40	0.40	No	false	false	AnimalUncommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.3	No	True	False	False	False	False	False	No
<li>Megavole</li>	Ludeon.RimWorld.Odyssey	None	None	150	4.5	0.6	1	-10	35	No	No	Standard	5.0	1.95	No	No	No	No	No	No	No	No	No	No	False	9.0	1.75	Teeth	Incisors	Bite	No	No	No	No	No	No	0.95	0.95	0.55	15	8.5	0.40	0.20	5.00	false	false	VegetarianRoughAnimal	No	Leather_Light	QuadrupedAnimalWithPaws	0.050	0.100	No	60	12	None	false	No	0	No	false	false	Dig	No	70	0.65	No	false	false	AnimalUncommon	Glowforest	false	0.2	No	True	False	False	False	False	False	No
<li>Moose</li>	Ludeon.RimWorld.Odyssey	None	None	350	7.5	0.8	13	-55	35	No	No	Standard	10.5	2.65	14.0	2.65	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	20.0	2.10	HeadAttackTool	antler	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	2.5	2.50	1.05	15	10.5	0.40	0.20	1.30	false	false	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHooves	0.025	0.050	No	No	12	None	false	No	0	No	false	false	No	No	150	1.35	No	false	false	AnimalUncommon	Tundra BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.15	No	True	False	False	False	False	False	No
<li>Muskox</li>	Ludeon.RimWorld.Odyssey	None	None	400	7	0.8	12	-55	25	No	No	Standard	15.0	2.60	13.0	2.60	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	19.0	2.05	HeadAttackTool	horn	Blunt	False	No	No	No	No	No	No	No	No	No	No	No	2.25	2.25	0.95	15	11.0	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHooves	0.025	0.050	No	No	12	None	false	No	0	No	false	false	No	No	140	1.20	3~10	false	false	AnimalUncommon	Tundra GlacialPlain	false	0.15	No	True	False	False	False	False	False	No
<li>LavaSnail</li>	Ludeon.RimWorld.Odyssey	None	None	175	0.5	0.55	1	5	35	0.05	0.05	Standard	4.5	1.90	No	No	No	No	No	No	No	No	No	No	False	9.0	1.90	Mouth	teeth	Bite	No	No	No	No	No	No	0.85	0.85	0.10	15	7.5	0.80	0.40	10.00	false	false	VegetarianRoughAnimal	4	No	Snail	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	55	0.25	No	false	false	AnimalCommon, AnimalFarm		false	0.2	No	False	True	False	False	False	False	No
<li>BogHound</li>	Ludeon.RimWorld.Odyssey	None	None	425	7	0.4	1	-30	35	No	No	1	4.5	1.85	No	No	No	No	No	No	No	No	No	No	False	12.5	1.50	Teeth	canines	Bite	No	No	No	No	No	16	0.8	0.95	0.50	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Advanced	true	2	1	No	false	false	AttackTarget, Comfort	No	95	0.55	3~8	true	false	AnimalCommon, AnimalFighter	Scarlands	false	0.05	0.05	True	False	False	False	False	False	No
<li>Wolf_Great</li>	Ludeon.RimWorld.Odyssey	ThingBaseWolf	AnimalKindBaseWolf	550	7	0.75	1	-10	35	No	No	Standard	5.5	2.00	No	No	No	No	No	No	No	No	No	No	False	15.0	1.60	Teeth	canines	Bite	No	No	No	No	No	18	1	1.20	0.55	15	6.5	0.40	0.20	6.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Wolf	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Advanced	true	2.5	1	No	false	false	AttackTarget	No	115	0.65	2~6	true	false	AnimalUncommon, AnimalFighter	GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
