XML name	MayRequire	Parrent abstract	Parrent Pawn kind abstract	Market value	MoveSpeed	Wildness	FilthRate	ComfyTemperatureMin	ComfyTemperatureMax	ArmorRating_Sharp	ArmorRating_Blunt	ToxicEnvironmentResistance	Head damage	Head attack interval	Poke/leg claws damage	Poke/leg claws attack interval	Poke/leg claws linkedBodyPartsGroup	Poke/leg claws label	Poke/leg claws capacities	Horn/Antler/Tusks damage	Horn/Antler/Tusks attack interval	Horn/Antler/Tusks linkedBodyPartsGroup	Horn/Antler/Tusks label	Horn/Antler/Tusks capacities	Horn/Antler/Tusks Male only	Bite damage	Bite attack interval	Bite linkedBodyPartsGroup	Bite label	Bite capacities	Paw claw/punch damage	Paw claw/punch attack interval	Paw claw/punch linkedBodyPartsGroup	Paw claw/punch label	Paw claw/punch capacities	Stun	baseBodySize	baseHealthScale	baseHungerRate	Lifespan (years)	Gestation period (days)	Adult age	Juv age (years)	Litter size	herdAnimal 	herdMigrationAllowed 	Foodtype	roamMtbDays	LeatherDef	Body	manhunterOnTameFailChance	manhunterOnDamageChance	petness 	nuzzleMtbHours 	mateMtbHours 	trainability 	predator 	maxPreyBodySize	nameOnTameChance 	moveSpeedFactorByTerrainTag (water)	waterSeeker	canFishForFood	specialTrainables	waterCellCost	Combat power	ecoSystemWeight	wildGroupSize 	CanArriveManhunter	PackAnimal	TradeTags	WildBiomes	Costal	Eco system number	Toxic eco system number	IsMammal	Ectothermic	AgroAtSlaughter	CannotBeAugmented	CannotBeMutated	NoFlee	IsScavenger
<li>AEXP_Jaguar</li>	VanillaExpanded.VanillaAnimalsExpanded	BigCatThingBase	BigCatKindBase	625	7.5	0.8	2	-30	40	No	No	Standard	6.0	2.10	No	No	No	No	No	No	No	No	No	No	False	17.0	1.45	Teeth	canines	Bite	9.5	1.05	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	20	1.15	1.40	0.60	15	7.0	0.40	0.20	2.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	2.5	1	No	false	true	AttackTarget	10	145	0.70	No	true	false	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_Lemur</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	100	3.5	0.55	1	10	40	No	No	Standard	2.0	1.15	No	No	No	No	No	No	No	No	No	No	False	4.0	1.00	Teeth	canines	Bite	2.5	0.70	LeftHand, RightHand	left fist, right fist	Blunt	No	0.25	0.25	0.25	20	8.0	0.30	0.15	1.10	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	Monkey	0.000	0.000	No	36	12	Advanced	false	No	1	No	false	false	Forage, Comfort	No	35	0.25	3~10	true	false	AnimalCommon	TropicalRainforest TropicalSwamp Glowforest	false	0.5	No	True	False	False	False	False	False	No
<li>AEXP_Mandrill</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	375	5	0.65	1	5	40	No	No	Standard	3.5	1.60	No	No	No	No	No	No	No	No	No	No	False	8.5	1.35	Teeth	canines	Bite	5.5	0.95	LeftHand, RightHand	left fist, right fist	Blunt	No	0.55	0.55	0.40	25	9.0	0.60	0.30	1.00	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	Monkey	0.050	0.100	No	48	12	Advanced	false	No	1	No	false	false	Forage, AttackTarget, Comfort	No	60	0.45	3~10	true	false	AnimalUncommon	TropicalRainforest TropicalSwamp Glowforest	false	0.3	No	True	False	False	False	False	False	No
<li>AEXP_Tapir</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	325	5	0.8	12	-5	40	No	No	Standard	10.0	2.55	13.0	2.30	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	17.5	2.20	Teeth	teeth	Bite	No	No	No	No	No	No	2.25	2.25	0.95	24	14.5	0.40	0.20	1.00	false	false	VegetarianRoughAnimal	2	Leather_Plain	QuadrupedAnimalWithHooves	0.025	0.000	No	No	12	None	false	No	0	No	false	false	No	10	140	1.20	No	false	false	AnimalUncommon	TropicalRainforest TropicalSwamp Glowforest	false	0.15	No	True	False	False	False	False	False	No
<li>AEXP_Anaconda</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	550	1.5	0.8	2	15	40	No	No	Standard	6.0	2.15	No	No	No	No	No	No	No	No	No	No	False	14.0	1.70	Mouth	teeth	Bite	No	No	No	No	No	22	1.2	1.45	0.15	20	10.0	0.40	0.20	29.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Lizard	Snake	0.100	0.300	No	No	12	None	true	1	0	2.8	true	true	No	1	110	0.35	No	false	false	AnimalUncommon	TropicalSwamp Glowforest	false	0.2	No	False	True	False	False	False	False	No
<li>AEXP_IndianElephant</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	1725	3.5	0.9	23	-15	40	No	No	Standard	24.5	3.80	30.5	3.45	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	46.5	2.65	TuskAttackTool	tusk	Scratch	True	No	No	No	No	No	No	No	No	No	No	No	4.5	6.75	2.50	45	20.0	1.40	0.70	1.00	true	true	VegetarianRoughAnimal	No	Leather_Elephant	QuadrupedAnimalWithHoovesTusksAndTrunk	0.025	0.300	No	No	12	Advanced	false	No	1	No	false	false	WarTrumpet	No	500	2.90	3~10	true	true	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_MegaWolverine</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	1000	6.5	0.8	3	-20	35	No	No	Standard	12.0	2.80	No	No	No	No	No	No	No	No	No	No	False	31.5	2.10	Teeth	canines	Bite	19.0	1.40	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	28	2.75	3.30	1.10	15	6.5	0.80	0.40	3.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Heavy	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	7	1	No	false	false	No	No	350	1.45	No	true	false	AnimalUncommon, AnimalFighter		false	0.05	No	True	False	False	False	False	False	Bone
<li>AEXP_Beagle</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	6	0	1	-15	35	No	No	Standard	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	7.5	1.15	Teeth	canines	Bite	No	No	No	No	No	14	0.4	0.50	0.35	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Advanced	true	0.5	1	No	false	false	Comfort	No	60	0.35	2~4	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_Chihuahua</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	75	5	0	1	-5	35	No	No	Standard	1.5	1.10	No	No	No	No	No	No	No	No	No	No	False	4.0	0.90	Teeth	canines	Bite	No	No	No	No	No	14	0.2	0.25	0.25	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Advanced	true	0.2	1	No	false	false	Comfort	No	40	0.25	2~4	false	false	AnimalCommon, AnimalPet		false	0.15	No	True	False	False	False	False	False	No
<li>AEXP_Corgi</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	150	6	0	1	-20	35	No	No	Standard	3.0	1.55	No	No	No	No	No	No	No	No	No	No	False	8.0	1.25	Teeth	canines	Bite	No	No	No	No	No	16	0.5	0.60	0.40	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	0.75	1	No	false	false	AttackTarget, Comfort	No	65	0.40	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_FrenchBulldog</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	6	0	1	-15	35	No	No	Standard	3.0	1.50	No	No	No	No	No	No	No	No	No	No	False	7.5	1.20	Teeth	canines	Bite	No	No	No	No	No	14	0.45	0.55	0.35	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	12	12	Advanced	true	0.75	1	No	false	false	Comfort	No	60	0.35	2~4	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_GermanShepherd</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	350	8	0	1	-30	35	No	No	Standard	4.5	1.80	No	No	No	No	No	No	No	No	No	No	False	11.5	1.45	Teeth	canines	Bite	No	No	No	No	No	16	0.75	0.90	0.50	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1.25	1	No	false	false	AttackTarget, Comfort	No	90	0.55	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_GreatDane</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	375	7	0	1	-20	35	No	No	Standard	5.0	2.00	No	No	No	No	No	No	No	No	No	No	False	14.0	1.60	Teeth	canines	Bite	No	No	No	No	No	18	0.95	1.15	0.55	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	36	12	Advanced	true	1.5	1	No	false	false	AttackTarget, Comfort	No	110	0.65	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_Poodle</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	325	8	0	1	-20	35	No	No	Standard	4.0	1.70	No	No	No	No	No	No	No	No	No	No	False	10.0	1.35	Teeth	canines	Bite	No	No	No	No	No	16	0.65	0.80	0.45	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1	1	No	false	false	AttackTarget, Comfort	No	85	0.50	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_Pug</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	6	0	1	-15	35	No	No	Standard	2.5	1.40	No	No	No	No	No	No	No	No	No	No	False	6.0	1.10	Teeth	canines	Bite	No	No	No	No	No	14	0.35	0.40	0.30	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Advanced	true	0.35	1	No	false	false	Comfort	No	55	0.30	2~4	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_Rottweiler</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	375	7	0	1	-20	35	No	No	Standard	4.5	1.90	No	No	No	No	No	No	No	No	No	No	False	12.5	1.50	Teeth	canines	Bite	No	No	No	No	No	16	0.85	1.00	0.50	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1.25	1	No	false	false	AttackTarget, Comfort	No	100	0.55	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_Shih-Tzu</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-15	35	No	No	Standard	2.5	1.35	No	No	No	No	No	No	No	No	No	No	False	6.0	1.05	Teeth	canines	Bite	No	No	No	No	No	14	0.35	0.40	0.30	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Advanced	true	0.35	1	No	false	false	Comfort	No	55	0.30	2~4	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_WelshTerrier</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	325	8.5	0	1	-20	35	No	No	Standard	3.5	1.65	No	No	No	No	No	No	No	No	No	No	False	9.5	1.35	Teeth	canines	Bite	No	No	No	No	No	16	0.6	0.70	0.40	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1	1	No	false	false	AttackTarget, Comfort	No	80	0.45	2~4	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AEXP_CatAbyssinian</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-15	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatBengal</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	100	5.5	0	1	-15	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.95	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	50	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatBritishShorthair</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-15	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatMaineCoon</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-25	35	No	No	Standard	2.5	1.40	No	No	No	No	No	No	No	No	No	No	False	6.0	1.00	Teeth	canines	Bite	3.5	0.70	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.35	0.40	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.35	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatMunchkin</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	100	5.5	0	1	-15	35	No	No	Standard	2.0	1.20	No	No	No	No	No	No	No	No	No	No	False	4.5	0.85	Teeth	canines	Bite	3.0	0.60	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.25	0.30	0.25	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.25	1	No	false	false	Comfort	No	50	0.25	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatNorwegianForest</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-25	35	No	No	Standard	2.5	1.35	No	No	No	No	No	No	No	No	No	No	False	6.0	0.95	Teeth	canines	Bite	3.5	0.70	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.35	0.40	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.35	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatPersian</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	100	5.5	0	1	-15	35	No	No	Standard	2.0	1.25	No	No	No	No	No	No	No	No	No	No	False	5.5	0.85	Teeth	canines	Bite	3.0	0.60	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.25	0.30	0.25	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.25	1	No	false	false	Comfort	No	50	0.25	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatSiamese</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-15	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatSomali</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	-15	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>AEXP_CatSphynx</li>	VanillaExpanded.VanillaAnimalsExpanded	None	None	125	5.5	0	1	10	35	No	No	Standard	2.0	1.30	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.5	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	55	0.30	No	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>Kalisk</li>	No	None	None	14050	5.5	0.99	7	-25	35	0.55	0.45	1	39.0	4.55	No	No	No	No	No	No	No	No	No	No	False	69.5	3.20	Teeth	teeth	Bite	63.5	2.30	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	48	6.5	11.70	3.25	285	18.5	2.40	1.20	1.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Kalisk	QuadrupedAnimalWithPawsAndTail	1.000	1.000	No	No	12	Advanced	true	10	1	No	false	false	AttackTarget	No	5510	3.90	No	false	false	AnimalExotic		false	0.05	0.05	False	False	True	True	True	True	No
<li>Mongrel</li>	No	None	None	350	8	0.15	1	-20	35	No	No	Standard	4.0	1.75	No	No	No	No	No	No	No	No	No	No	False	10.0	1.40	Teeth	canines	Bite	No	No	No	No	No	16	0.7	0.85	0.45	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1	1	No	false	false	AttackTarget, Comfort	No	85	0.50	2~6	true	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>AfricanWildDog</li>	No	None	None	425	9	0.65	1	-10	35	No	No	Standard	3.5	1.65	No	No	No	No	No	No	No	No	No	No	False	10.0	1.35	Teeth	canines	Bite	No	No	No	No	No	16	0.6	0.70	0.40	15	6.5	0.30	0.15	8.00	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Advanced	true	1.5	1	No	false	false	AttackTarget	No	80	0.45	2~6	true	false	AnimalUncommon, AnimalFighter		false	0.05	No	True	False	False	False	False	False	No
<li>Mastiff</li>	No	None	None	375	7	0	1	-20	35	No	No	Standard	5.0	1.95	No	No	No	No	No	No	No	No	No	No	False	14.0	1.60	Teeth	canines	Bite	No	No	No	No	No	18	0.95	1.15	0.55	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	36	12	Advanced	true	1.5	1	No	false	false	AttackTarget, Comfort	No	110	0.65	2~6	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>Doberman</li>	No	None	None	350	8	0	1	-10	35	No	No	Standard	4.5	1.80	No	No	No	No	No	No	No	No	No	No	False	11.5	1.45	Teeth	canines	Bite	No	No	No	No	No	16	0.75	0.90	0.50	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1.25	1	No	false	false	AttackTarget, Comfort	No	90	0.55	2~6	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>Fisher</li>	No	None	None	125	3	0.55	1	-5	35	No	No	Standard	2.0	1.25	No	No	No	No	No	No	No	No	No	No	False	5.5	0.95	Teeth	canines	Bite	3.0	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	8	6.0	0.30	0.15	2.50	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.025	0.000	No	36	12	Intermediate	true	0.75	1	No	false	false	Comfort	No	45	0.30	No	true	false	AnimalCommon		false	0.1	No	True	False	False	False	False	False	No
<li>StripedHyena</li>	No	None	None	500	6.5	0.7	1	-10	35	No	No	Standard	4.5	1.90	No	No	No	No	No	No	No	No	No	No	False	14.0	1.50	Teeth	canines	Bite	No	No	No	No	No	16	0.85	1.00	0.50	15	7.0	0.40	0.20	2.50	true	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Advanced	true	2.25	1	No	false	false	AttackTarget	No	105	0.55	2~6	true	false	AnimalUncommon, AnimalFighter		false	0.05	No	True	False	False	False	False	False	Bone
<li>Leopard</li>	No	BigCatThingBase	BigCatKindBase	550	8	0.75	1	-25	35	No	No	Standard	5.0	2.00	No	No	No	No	No	No	No	No	No	No	False	14.0	1.40	Teeth	canines	Bite	8.0	1.00	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	20	0.95	1.15	0.55	15	7.0	0.40	0.20	2.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	2	1	No	false	false	AttackTarget	No	120	0.65	No	true	false	AnimalUncommon, AnimalFighter		false	0.05	No	True	False	False	False	False	False	No