Common name	Latin name	XML name	Head damage	Head Blunt AP	Head attack interval	Poke/leg claws damage	Poke/leg claws Blunt AP	Poke/leg claws Sharp AP	Poke/leg claws attack interval	Horn/Antler/Tusks damage	Horn/Antler/Tusks Blunt AP	Horn/Antler/Tusks Sharp AP	Horn/Antler/Tusks attack interval	Bite damage	Bite Blunt AP	Bite Sharp AP	Bite attack interval	Paw claw/punch damage	Paw claw/punch Blunt AP	Paw claw/punch Sharp AP	Paw claw/punch attack interval	MeleeDodgeChance	MeleeCritChance	MeleeParryChance	ArmorRating_Sharp	ArmorRating_Blunt	ArmorDurability	Body shape
Wolverine	Gulo gulo	<li>Wolverine</li>	1.50	0.40	1.40	No	No	No	No	No	No	No	No	8	0.65	0.13	1.05	7	0.55	0.08	1.15	0.67	0.12	0.00	0.06	0.47	300.00	QuadrupedLow
Mink	Mustela vison	<li>Mink</li>	0.50	0.05	1.15	No	No	No	No	No	No	No	No	2.5	0.10	0.03	0.9	2	0.10	0.03	0.9	1.11	0.2	0.00	0.02	0.16	87.50	QuadrupedLow
Badger	Meles meles	<li>Badger</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6	0.35	0.09	1.1	6	0.40	0.06	1.1	0.72	0.13	0.00	0.05	0.41	250.00	QuadrupedLow
Otter	Lutra lutra	<li>Otter</li>	1.00	0.25	1.30	No	No	No	No	No	No	No	No	5	0.35	0.08	1.05	4	0.35	0.06	1.05	0.74	0.13	0.00	0.05	0.39	250.00	QuadrupedLow
SeaLion	Zalophus californianus	<li>SeaLion</li>	8.00	3.30	1.70	No	No	No	No	No	No	No	No	21.5	4.10	0.31	1.45	No	No	No	No	0.29	0.04	0.00	0.10	0.54	1100.00	QuadrupedLow
Seal	Phoca vitulina	<li>Seal</li>	4.00	1.60	1.55	No	No	No	No	No	No	No	No	14.5	2.00	0.21	1.35	No	No	No	No	0.33	0.05	0.00	0.07	0.40	687.50	QuadrupedLow
Walrus	Odobenus rosmarus	<li>Walrus</li>	22.00	10.60	1.90	No	No	No	No	46	10.60	1.46	3.05	No	No	No	No	No	No	No	No	0.23	0.03	0.00	0.15	0.84	1787.50	QuadrupedLow
Gorilla	Gorilla gorilla	<li>Gorilla</li>	5.50	2.30	1.35	No	No	No	No	No	No	No	No	16	2.65	0.24	1.15	10	3.05	No	1.4	0.44	0.04	0.04	0.05	0.29	750.00	HumanoidWide
MonitorLizard	Varanus komodoensis	<li>MonitorLizard</li>	3.50	1.30	1.60	No	No	No	No	No	No	No	No	12.5	1.80	0.21	1.25	10	1.70	0.14	1.35	0.24	0.1	0.00	0.07	0.28	575.00	QuadrupedLow
Alligator	Alligator mississippiensis	<li>Alligator</li>	5.50	2.30	1.65	No	No	No	No	No	No	No	No	19.5	4.45	0.33	1.25	No	No	No	No	0.11	0.04	0.00	0.31	0.35	875.00	QuadrupedLow
SeaTurtle	Chelonia mydas	<li>SeaTurtle</li>	2.50	0.90	1.95	No	No	No	No	No	No	No	No	10.5	0.80	0.06	2	No	No	No	No	0.11	0	0.00	2.16	3.80	850.00	QuadrupedLow
PrairieDog	Cynomys ludovicianus	<li>PrairieDog</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	2	0.10	0.04	0.95	No	No	No	No	0.67	0	0.00	0.01	0.07	75.00	QuadrupedLow
Porcupine	Erethizon dorsatum	<li>Porcupine</li>	1.00	0.35	1.25	No	No	No	No	No	No	No	No	6.5	0.40	0.08	1.1	No	No	No	No	0.45	0	0.00	0.03	0.15	250.00	QuadrupedLow
Megavole	Gigantomyini giganteus	<li>Megavole</li>	3.00	1.05	1.30	No	No	No	No	No	No	No	No	14	1.15	0.15	1.15	No	No	No	No	0.36	0	0.00	0.04	0.22	475.00	QuadrupedLow
Moose	Alces alces	<li>Moose</li>	11.50	5.00	1.40	19.5	6.60	No	2.05	37.5	5.00	0.95	2.85	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.38	1250.00	Quadruped
Muskox	Ovibos moschatus	<li>Muskox</li>	10.00	4.40	1.40	17.5	5.85	No	2	2	4.40	No	2.8	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.36	1125.00	Quadruped
LavaSnail	Megaachatina magnus	<li>LavaSnail</li>	1.00	0.35	1.95	No	No	No	No	No	No	No	No	5	0.35	0.05	1.85	No	No	No	No	0.13	0	0.00	1.12	0.03	425.00	QuadrupedLow
BogHound	Canis sordidus	<li>BogHound</li>	2.50	0.80	1.50	No	No	No	No	No	No	No	No	12.5	1.45	0.21	1.05	No	No	No	No	0.53	0.11	0.00	0.08	0.63	437.50	Quadruped
Wolf_Great	Aenocyon dirus	<li>Wolf_Great</li>	3.00	1.15	1.55	No	No	No	No	No	No	No	No	14.5	2.05	0.25	1.1	No	No	No	No	0.50	0.1	0.00	0.10	0.73	550.00	Quadruped
StoneCrab	Menippe mercenaria	<li>StoneCrab</li>	0.50	0.05	1.55	No	No	No	No	No	No	No	No	No	No	No	No	2.5	0.10	0.05	0.75	0.30	0	0.00	0.03	0.00	50.00	QuadrupedLow
HermitCrab	Coenobita perlatus	<li>HermitCrab</li>	0.50	0.05	1.55	No	No	No	No	No	No	No	No	No	No	No	No	2.5	0.10	0.05	0.75	0.30	0	0.00	0.03	0.00	50.00	QuadrupedLow
Megascarab	Titanocoleus ferox	<li>Megascarab</li>	1.00	0.20	2.25	No	No	No	No	No	No	No	No	16	1.80	0.33	0.95	No	No	No	No	0.15	0.06	0.00	0.70	0.05	325.00	QuadrupedLow
Spelopede	Cryptomorphus serpentinus	<li>Spelopede</li>	2.00	0.80	2.45	No	No	No	No	No	No	No	No	34.5	7.35	0.65	1.1	27	7.35	0.44	1.4	0.11	0.04	0.00	1.32	0.09	750.00	QuadrupedLow
Megaspider	Gigarachne bellator	<li>Megaspider</li>	3.50	1.45	2.70	No	No	No	No	No	No	No	No	47.5	12.85	0.86	1.2	36	12.85	0.58	1.55	0.10	0.04	0.00	1.68	0.11	1125.00	QuadrupedLow
Queen	Imperatombis regina	<li>HiveQueen</li>	42.00	23.05	3.75	No	No	No	No	No	No	No	No	152	153.60	2.92	1.65	No	No	No	No	0.06	0.02	0.00	4.93	0.33	2750.00	QuadrupedLow
Larva	Imperatombis juvenis	<li>Larva</li>	0.50	0.15	2.10	No	No	No	No	No	No	No	No	13	1.20	0.27	0.9	No	No	No	No	0.16	0.06	0.00	0.59	0.04	250.00	QuadrupedLow
Locust	Voracilocus devastans	<li>Locust</li>	1.00	0.20	2.10	No	No	No	No	No	No	No	No	17.5	2.05	0.35	0.95	No	No	No	No	0.14	0.06	0.00	0.75	0.05	350.00	QuadrupedLow
Coyote	Canis latrans latrans	<li>AEXP_Coyote</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6.5	0.45	0.1	1.05	No	No	No	No	0.65	0.13	0.00	0.06	0.41	275.00	Quadruped
Giraffe	Giraffa camelopardalis	<li>AEXP_Giraffe</li>	26.50	12.75	1.45	44.5	16.65	No	2.2	No	No	No	No	No	No	No	No	No	No	No	No	0.16	0	0.00	0.09	0.51	1750.00	QuadrupedTall
Zebra	Equus burchellii	<li>AEXP_Zebra</li>	10.00	4.35	1.40	17.5	5.75	No	1.85	No	No	No	No	17.5	5.15	0.22	1.25	No	No	No	No	0.27	0	0.00	0.07	0.36	1125.00	Quadruped
Wildebeest	Connochaetes taurinus	<li>AEXP_Wildebeest</li>	8.00	3.30	1.40	13.5	4.40	No	2	27	3.30	0.75	2.75	No	No	No	No	No	No	No	No	0.20	0	0.00	0.06	0.33	1000.00	Quadruped
Crocodile	Crocodylus porosus	<li>AEXP_Crocodile</li>	13.50	6.05	1.85	No	No	No	No	No	No	No	No	31	9.15	0.29	1.45	No	No	No	No	0.09	0.04	0.00	0.45	0.51	1512.50	QuadrupedLow
Cheetah	Acinonyx jubatus	<li>AEXP_Cheetah</li>	2.00	0.75	1.45	No	No	No	No	No	No	No	No	11	1.15	0.17	1.05	8.5	1.00	0.1	1.25	0.68	0.14	0.00	0.08	0.61	437.50	Quadruped
Boombat	Vombatus explosivus	<li>AEXP_Boombat</li>	1.50	0.50	1.30	No	No	No	No	No	No	No	No	7	0.60	0.11	1.15	7	0.65	0.08	1.25	0.29	0	0.00	0.03	0.17	325.00	Quadruped
Kangaroo	Macropus rufus	<li>AEXP_Kangaroo</li>	2.50	0.95	1.30	10.5	1.30	0.12	3	No	No	No	No	No	No	No	No	10.5	1.30	0.12	1.3	0.36	0	0.00	0.04	0.22	450.00	Humanoid
Koala	Phascolarctos cinereus	<li>AEXP_Koala</li>	1.00	0.25	1.20	No	No	No	No	No	No	No	No	4	0.25	0.07	1.1	5	0.30	0.06	1.1	0.35	0	0.00	0.02	0.13	200.00	Quadruped
Platypus	Ornithorhynchus anatinus	<li>AEXP_Platypus</li>	0.50	0.10	1.15	2.5	0.10	0.03	1.05	No	No	No	No	2.5	0.05	0.02	1.25	No	No	No	No	0.48	0	0.00	0.01	0.07	75.00	QuadrupedLow
Arctic Coyote	Canis latrans incolatus	<li>AEXP_ArcticCoyote</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6.5	0.45	0.1	1.05	No	No	No	No	0.65	0.13	0.00	0.06	0.41	275.00	Quadruped
Black bear	Ursus americanus	<li>AEXP_BlackBear</li>	6.00	2.35	1.65	No	No	No	No	No	No	No	No	16.5	3.00	0.27	1.35	15.5	3.15	0.19	1.4	0.30	0.07	0.00	0.13	0.97	875.00	Quadruped
Spotted Hyena	Crocuta crocuta	<li>AEXP_Hyena</li>	3.00	1.05	1.55	No	No	No	No	No	No	No	No	14	2.20	0.28	1.05	No	No	No	No	0.50	0.1	0.00	0.09	0.71	525.00	Quadruped
Desert Tortoise	Centrochelys sulcata	<li>AEXP_DesertTortoise</li>	1.00	0.30	1.90	No	No	No	No	No	No	No	No	6.5	0.30	0.05	1.8	No	No	No	No	0.13	0	0.00	1.33	2.35	400.00	QuadrupedLow
Lion	Panthera leo	<li>AEXP_Lion</li>	6.00	2.45	1.70	No	No	No	No	No	No	No	No	20.5	3.75	0.33	1.15	17.5	3.25	0.19	1.4	0.54	0.11	0.00	0.13	0.99	875.00	Quadruped
Gila Monster	Heloderma horridum	<li>AEXP_GilaMonster</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	2.5	0.15	0.06	0.8	2	0.10	0.03	0.95	0.48	0.19	0.00	0.02	0.08	87.50	QuadrupedLow
Camel	Camelus bactrianus	<li>AEXP_Camel</li>	19.00	9.05	1.45	33	11.85	No	2.25	No	No	No	No	30.5	10.45	0.23	1.3	No	No	No	No	0.17	0	0.00	0.08	0.45	1500.00	Quadruped
Rattlesnake	Crotalus adamanteus	<li>AEXP_Rattlesnake</li>	1.00	0.15	1.30	No	No	No	No	No	No	No	No	4	0.15	0.05	1.1	No	No	No	No	0.38	0.08	0.00	0.03	0.13	175.00	Serpentine
Megascorpion	Gigascorpio bellator	<li>AEXP_Megascorpion</li>	4.50	1.85	2.85	41	16.20	0.65	1.55	No	No	No	No	54.5	16.20	0.96	1.25	No	No	No	No	0.09	0.04	0.00	1.86	0.13	1375.00	QuadrupedLow
Red Panda	Ailurus fulgens	<li>AEXP_RedPanda</li>	1.00	0.15	1.20	No	No	No	No	No	No	No	No	3.5	0.20	0.06	0.95	3	0.20	0.04	1	0.86	0.16	0.00	0.04	0.28	162.50	QuadrupedLow
WildGoose	Branta canadensis	<li>AEXP_WildGoose</li>	0.50	0.10	1.20	No	No	No	No	No	No	No	No	3.5	0.10	0.03	1.3	No	No	No	No	0.83	0	0.00	0.00	0.01	125.00	Birdlike
Beaver	Castor fiber	<li>AEXP_Beaver</li>	1.50	0.50	1.25	No	No	No	No	No	No	No	No	10.5	0.60	0.11	1.1	No	No	No	No	0.41	0	0.00	0.03	0.17	325.00	QuadrupedLow
Hedgehog	Erinaceus europaeus	<li>AEXP_Hedgehog</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	2	0.10	0.04	0.95	No	No	No	No	0.68	0	0.00	0.01	0.07	75.00	Quadruped
Jaguar	Panthera onca	<li>AEXP_Jaguar</li>	4.00	1.45	1.55	No	No	No	No	No	No	No	No	17.5	2.75	0.31	1	13	1.90	0.15	1.3	0.60	0.12	0.00	0.11	0.80	637.50	Quadruped
Lemur	Lemur catta	<li>AEXP_Lemur</li>	0.50	0.10	1.25	No	No	No	No	No	No	No	No	3	0.10	0.04	1.05	1	0.15	No	0.95	0.86	0.09	0.04	0.02	0.09	125.00	Quadruped
Mandrill	Mandrillus sphinx	<li>AEXP_Mandrill</li>	1.50	0.40	1.40	No	No	No	No	No	No	No	No	7.5	0.45	0.09	1.2	2	0.50	No	1.15	0.62	0.06	0.03	0.03	0.16	275.00	Quadruped
Tapir	Tapirus bairdii	<li>AEXP_Tapir</li>	10.00	4.25	1.40	No	No	No	No	No	No	No	No	18	5.65	0.25	1.1	No	No	No	No	0.10	0.04	0.00	0.16	0.85	1125.00	Quadruped
Anaconda	Eunectes murinus	<li>AEXP_Anaconda</li>	4.00	1.55	1.55	No	No	No	No	No	No	No	No	11.5	1.55	0.17	1.35	No	No	No	No	0.23	0.05	0.00	0.07	0.30	600.00	Serpentine
IndianElephant	Elephas maximus	<li>AEXP_IndianElephant</li>	24.00	12.65	2.30	41.5	17.20	No	4.15	59.5	10.90	0.86	3.45	No	No	No	No	No	No	No	No	0.07	0.03	0.03	0.16	0.88	2250.00	Quadruped
MegaWolverine	Gulo ferox	<li>AEXP_MegaWolverine</li>	15.00	6.75	1.80	No	No	No	No	No	No	No	No	35.5	10.25	0.56	1.35	29	8.90	0.33	1.55	0.39	0.07	0.00	0.20	1.47	1512.50	QuadrupedLow
Beagle	Canis familiaris (Beagle)	<li>AEXP_Beagle</li>	1.00	0.25	1.35	No	No	No	No	No	No	No	No	5.5	0.35	0.09	1	No	No	No	No	0.68	0.14	0.00	0.05	0.38	225.00	Quadruped
Chihuahua	Canis familiaris (Chihuahua)	<li>AEXP_Chihuahua</li>	0.50	0.10	1.20	No	No	No	No	No	No	No	No	3	0.10	0.05	0.9	No	No	No	No	0.89	0.18	0.00	0.03	0.21	112.50	Quadruped
Corgi	Canis familiaris (Corgi)	<li>AEXP_Corgi</li>	1.50	0.35	1.35	No	No	No	No	No	No	No	No	7	0.50	0.11	1.05	No	No	No	No	0.64	0.13	0.00	0.06	0.44	275.00	Quadruped
French bulldog	Canis familiaris (French bulldog)	<li>AEXP_FrenchBulldog</li>	1.00	0.25	1.30	No	No	No	No	No	No	No	No	6	0.40	0.09	1	No	No	No	No	0.67	0.13	0.00	0.05	0.39	250.00	Quadruped
German shepherd	Canis familiaris (German shepherd)	<li>AEXP_GermanShepherd</li>	2.00	0.70	1.45	No	No	No	No	No	No	No	No	10	1.05	0.17	1.1	No	No	No	No	0.55	0.11	0.00	0.08	0.59	412.50	Quadruped
Great dane	Canis familiaris (Great dane)	<li>AEXP_GreatDane</li>	3.00	1.10	1.55	No	No	No	No	No	No	No	No	13	1.65	0.21	1.15	No	No	No	No	0.50	0.1	0.00	0.10	0.72	525.00	Quadruped
Poodle	Canis familiaris (Poodle)	<li>AEXP_Poodle</li>	1.50	0.50	1.45	No	No	No	No	No	No	No	No	8.5	0.75	0.14	1.05	No	No	No	No	0.58	0.12	0.00	0.07	0.52	362.50	Quadruped
Pug	Canis familiaris (Pug)	<li>AEXP_Pug</li>	1.00	0.20	1.30	No	No	No	No	No	No	No	No	5	0.30	0.08	1	No	No	No	No	0.72	0.14	0.00	0.04	0.33	187.50	Quadruped
Rottweiler	Canis familiaris (Rottweiler)	<li>AEXP_Rottweiler</li>	2.50	0.85	1.50	No	No	No	No	No	No	No	No	11.5	1.30	0.19	1.1	No	No	No	No	0.53	0.11	0.00	0.09	0.65	462.50	Quadruped
Shih-Tzu	Canis familiaris (Shih-Tzu)	<li>AEXP_Shih-Tzu</li>	1.00	0.15	1.30	No	No	No	No	No	No	No	No	4.5	0.25	0.07	1	No	No	No	No	0.75	0.15	0.00	0.04	0.31	187.50	Quadruped
AiredaleTerrier	Canis familiaris (AiredaleTerrier)	<li>AEXP_WelshTerrier</li>	1.50	0.45	1.45	No	No	No	No	No	No	No	No	8	0.70	0.13	1.05	No	No	No	No	0.60	0.12	0.00	0.07	0.50	325.00	Quadruped
Abyssinian cat	Felis catus (Abyssinian)	<li>AEXP_CatAbyssinian</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.20	0.06	0.9	3	0.20	0.04	1	0.98	0.2	0.00	0.04	0.28	162.50	Quadruped
Bengal cat	Felis catus (Bengal)	<li>AEXP_CatBengal</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4.5	0.20	0.07	0.95	3.5	0.20	0.05	1.05	0.94	0.19	0.00	0.04	0.30	162.50	Quadruped
British Shorthair cat	Felis catus (British Shorthair)	<li>AEXP_CatBritishShorthair</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.20	0.06	0.95	3.5	0.20	0.04	1.05	0.96	0.19	0.00	0.04	0.29	162.50	Quadruped
Maine Coon cat	Felis catus (Maine Coon)	<li>AEXP_CatMaineCoon</li>	1.00	0.20	1.30	No	No	No	No	No	No	No	No	5	0.25	0.07	0.95	4	0.25	0.05	1.05	0.89	0.18	0.00	0.05	0.34	187.50	Quadruped
Munchkin cat	Felis catus (Munchkin)	<li>AEXP_CatMunchkin</li>	0.50	0.10	1.25	No	No	No	No	No	No	No	No	3.5	0.15	0.05	0.9	3	0.15	0.04	1	1.02	0.2	0.00	0.03	0.26	137.50	Quadruped
Norwegian Forest cat	Felis catus (Norwegian Forest)	<li>AEXP_CatNorwegianForest</li>	1.00	0.20	1.30	No	No	No	No	No	No	No	No	4.5	0.25	0.07	0.95	4	0.25	0.05	1.05	0.92	0.18	0.00	0.04	0.32	187.50	Quadruped
Persian cat	Felis catus (Persian)	<li>AEXP_CatPersian</li>	0.50	0.10	1.20	No	No	No	No	No	No	No	No	3.5	0.15	0.05	0.9	3	0.15	0.04	1	1.01	0.2	0.00	0.03	0.26	137.50	Quadruped
Siamese cat	Felis catus (Siamese)	<li>AEXP_CatSiamese</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.20	0.06	0.9	3	0.20	0.04	1	0.97	0.19	0.00	0.04	0.28	162.50	Quadruped
Somali cat	Felis catus (Somali)	<li>AEXP_CatSomali</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.20	0.06	0.9	3	0.20	0.04	1	0.98	0.2	0.00	0.04	0.28	162.50	Quadruped
Sphynx cat	Felis catus (Sphynx)	<li>AEXP_CatSphynx</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.20	0.06	0.95	3.5	0.20	0.04	1.05	0.95	0.19	0.00	0.04	0.30	162.50	Quadruped
Kalisk	Kaliscus invictus	<li>Kalisk</li>	60.00	34.05	3.75	No	No	No	No	No	No	No	No	52	33.75	0.55	3.05	59	44.60	0.48	3.45	0.22	0.05	0.00	1.27	1.27	4062.50	Quadruped